Instance,Result,Time,Best,Mono
vpa-UAutomizer_nondet_ll_search-alloca_true-termination.c.i_Abstraction1-sat,sat,0.021505762,No,No
vpa-UAutomizer_seq_true-unreach-call_true-termination.i_Abstraction1-sat,sat,0.002391411,No,No
vpa-UAutomizer_Sunset_false-termination_true-no-overflow.c_Abstraction1-sat,sat,0.008708356,No,No
wqueens-wqueens10_8.wcsp.dir-sat,sat,0.001914038,No,No
wqueens-wqueens12_10.wcsp.dir-sat,sat,0.006569196,No,No
wqueens-wqueens14_12.wcsp.dir-sat,sat,0.009232804,No,No
wqueens-wqueens16_14.wcsp.dir-sat,sat,0.031572656,No,No
wqueens-wqueens18_16.wcsp.dir-sat,sat,0.128159357,No,No
wqueens-wqueens6_4.wcsp.dir-sat,sat,0.000716136,No,No
xai-mindset2-appendicitis-sat,sat,0.031802618,No,No
xai-mindset2-australian-sat,unknown,7200,No,No
xai-mindset2-cleveland-nominal-sat,unknown,7200,No,No
xai-mindset2-corral-sat,sat,0.016542632,No,No
xai-mindset2-hepatitis-sat,unknown,7200,No,No
xai-mindset2-house-votes-84-sat,unknown,7200,No,No
xai-mindset2-iris-sat,unknown,7200,No,No
xai-mindset2-lymphography-sat,unknown,7200,No,No
xai-mindset2-new-thyroid-sat,sat,7.220579516,No,No
xai-mindset2-postoperative-patient-data-sat,unknown,7200,No,No
xai-mindset2-promoters-sat,sat,0.01511668,No,No
xai-mindset2-titanic-sat,sat,0.001587566,No,No
xai-mindset2-zoo-sat,sat,0.014915818,No,No
