Instance,Result,Time,Best,Mono
mqc-10tree320p-sat,sat,2995.068349873,No,No
mqc-10tree402p-sat,sat,153.894317451,No,No
mqc-10tree501p-sat,sat,3.065111319,No,No
mqc-10tree510p-sat,sat,2.205028299,No,No
mqc-10tree515p-sat,sat,2.93222649,No,No
mqc-10tree605posib-sat,sat,57.578294394,No,No
mqc-10tree620p-sat,sat,2.669177507,No,No
mqc-10tree715p-sat,sat,29.864559306,No,No
mqc-10tree825p-sat,unknown,7200,No,No
optic-gen_add_4_carry_991-sat,sat,0.22815513,No,No
optic-gen_cvc-add3-bw3_299-sat,sat,0.960407666,No,No
optic-gen_cvc-add3-bw3_991-sat,sat,0.281807632,No,No
optic-gen_cvc-add3-opt-bw3_299-sat,sat,0.424145919,No,No
optic-gen_cvc-plus_4_991-sat,sat,1.499428008,No,No
optic-gen_mult_3_5_33-sat,sat,0.047524595,No,No
optic-gen_mult_3_6_33-sat,sat,0.397497616,No,No
optic-gen_mult_3_6_399-sat,sat,0.16190892,No,No
optic-gen_square_5_33-sat,sat,3.282276791,No,No
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_2-sat,sat,2091.25208949,No,No
optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_2-sat,sat,28.167668544,No,No
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_2-sat,sat,180.609376486,No,No
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_4-sat,sat,1818.441828096,No,No
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_2-sat,sat,268.007947635,No,No
packup-4ede8d96-c17a-11df-a7c5-00163e3d3b7c_l3-sat,sat,1.131222106,No,No
packup-7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3-sat,sat,0.257533349,No,No
packup-ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3-sat,sat,170.205012401,No,No
packup-rand172_l2-sat,sat,2.193716182,No,No
packup-rand208_l2-sat,sat,2.337214883,No,No
packup-rand209_l2-sat,sat,2.800388214,No,No
packup-rand289_l2-sat,sat,1.412484917,No,No
packup-rand290_l2-sat,sat,18.021990179,No,No
