Instance,Result,Time,Best,Mono
vpa-UAutomizer_nondet_ll_search-alloca_true-termination.c.i_Abstraction1-sat,sat,0.020882684,No,No
vpa-UAutomizer_seq_true-unreach-call_true-termination.i_Abstraction1-sat,sat,0.002279783,No,No
vpa-UAutomizer_Sunset_false-termination_true-no-overflow.c_Abstraction1-sat,sat,0.008667337,No,No
wqueens-wqueens10_8.wcsp.dir-sat,sat,0.001766053,No,No
wqueens-wqueens12_10.wcsp.dir-sat,sat,0.009192787,No,No
wqueens-wqueens14_12.wcsp.dir-sat,sat,0.00426553,No,No
wqueens-wqueens16_14.wcsp.dir-sat,sat,0.027793762,No,No
wqueens-wqueens18_16.wcsp.dir-sat,sat,0.035705888,No,No
wqueens-wqueens6_4.wcsp.dir-sat,sat,0.000449261,No,No
xai-mindset2-appendicitis-sat,sat,0.036753527,No,No
xai-mindset2-australian-sat,unknown,7200,No,No
xai-mindset2-cleveland-nominal-sat,unknown,7200,No,No
xai-mindset2-corral-sat,sat,0.015043802,No,No
xai-mindset2-hepatitis-sat,unknown,7200,No,No
xai-mindset2-house-votes-84-sat,unknown,7200,No,No
xai-mindset2-iris-sat,sat,2889.711376612,No,No
xai-mindset2-lymphography-sat,unknown,7200,No,No
xai-mindset2-new-thyroid-sat,sat,16.872391876,No,No
xai-mindset2-postoperative-patient-data-sat,unknown,7200,No,No
xai-mindset2-promoters-sat,sat,0.015198001,No,No
xai-mindset2-titanic-sat,sat,0.001744358,No,No
xai-mindset2-zoo-sat,sat,0.012922803,No,No
