Instance,Result,Time,Best,Mono
be78afd2e0b3d1a955fc403b2d100d55-4.normalised,unknown,7200,No,No
c0074020a48535e6062421cea2850dd0-st_659_37_25_686.normalised,sat,309.96,Yes,Yes
c033577c6f5f9a1545537518af964305-reconf10_73_queen13_2,unknown,7200,No,No
c05d4d3ecd06a2e3942fea09159dd27b-MVRoundRobin_n16_d10_v2,unknown,7200,No,No
c21096fa2f550785c33dc862d83bc941-case17.normalised,sat,119.55,Yes,Yes
c569d4b2b2e90a1a70bd23a1169355ef-oddball_13_5_ttf.normalised,unknown,7200,No,No
c6470503d1ff16cbafa18764b13d80ed-bp4_IXA_FPBEQ_ZR.normalised,unknown,7200,No,No
c7ee94464ba3b25e97fc9b38868b7154-SC25_Timetable_C_481_E_48_Cl_32_D_7_T_58.normalised,sat,377.72,Yes,Yes
c86b261162cef181dc513963a8acb77f-ITC2021_Middle_9.xml,unknown,7200,No,No
c8cde50f32ca3f78a4c74a173c63449b-bp5_CSO.normalised,unknown,7200,No,No
c8d21db50338d9d5743802bcae77a466-cliquecoloring_n14_k7_c6,unknown,7200,No,No
ca3c65a863526793968fc30618a42709-case16.normalised,sat,13.87,Yes,Yes
cabfdc91f644200767df9d480d2cc53e-oddball_17_5_ttf.normalised,unknown,7200,No,No
cb66276897e4d1ff1368a4430598e11c-RoundRobin_n17_d13,unknown,7200,No,No
cb950b9accfb53eb98f77b0f995ac0ae-rphp5_050_shuffled,unknown,7200,No,No
cbd0933002d6c4ea99ceb47bb0c3f4c9-em_11_3_4_cmp,sat,24.13,Yes,Yes
ccc66f699505f84d67d7b4eaa78e5bd5-VanDerWaerden_pd_2-3-23_505,sat,23.38,Yes,Yes
cdd131110acc861a5a01fae6c4936c91-6g_6color_366_050_04,sat,1727.7,Yes,Yes
cdd89d1b9259dcf26d4a53ba94041e93-sted2_0x0_n219-342,unknown,7200,No,No
cdf559a186b55457ce49516ec323e907-at-least-two-traffic_kkb_unknown,unknown,7200,No,No
d0298807e51730261ef65db827dcd70f-Break_triple_16_70.xml,unknown,7200,No,No
d2af3fde615d7c4d4a4574fc8839970e-lockchart-group1-L190-K276-p8d4j1.normalised,sat,593.09,Yes,Yes
d3e4e0f01836bb359725c6aa5072afce-bp4_BC012_AM_IXA_LPI.normalised,unknown,7200,No,No
d421913def55cb5f7302ffe9918cc153-snw_16_8_preOpt_pre,unknown,7200,No,No
d5928883c1e1f70764a31a83aa419eaf-oski15a01b42s_opt,unknown,7200,No,No
d672bdbca3b1fb26d585e78add79537e-velev-pipe-o-uns-1.1-6,unknown,7200,No,No
d839601ab519549e507de27b868fa48b-oski15a01b19s_opt,unknown,7200,No,No
d8666a18cf3a32af0a606099f0070b4b-7.normalised,unknown,7200,No,No
d88a8a62342be0ef04bd3b429f311352-bp4_BC012_CSO_IXA_LP.normalised,unknown,7200,No,No
d88c6afc13cdad0e2c8371a879692b39-battleship-13-13-unsat,unknown,7200,No,No
d89fc3e9c24e0383e940464f4704657e-SC25_Timetable_C_395_E_47_Cl_27_D_7_T_50.normalised,sat,135.14,Yes,Yes
d9320e4dbba0f8bd699085f61a98ff5c-mod4block_3vars_7gates,unknown,7200,No,No
d99fd10afec0eea1a41a429936bfef59-oski15a01b02s_opt,unknown,7200,No,No
dbb42e010bed2259e4e27bc43e4d86c6-lockchart-group3-L11-K23-p4d3j1.normalised,unknown,7200,No,No
dbe12d6d2e341d7b4e4216142f29e170-bp4_BC012_CSO_AM_FPBEQ_FPBLE_ZR.normalised,unknown,7200,No,No
ddf9620410e6a4351f64c745670ef5d4-oddball_57_5_tto_zp.normalised,sat,847.83,Yes,Yes
de8988028668791f35a7b9f94353b5b9-sudoku-N30-16,unknown,7200,No,No
e12874b16df577b301608d03731595d8-rphp5_085_shuffled,unknown,7200,No,No
e207ba2df64495327f715e08155a220f-fermat-834855329100173267,unknown,7200,No,No
e23edb67db2d1dfdbfe2f4c02d09c6c7-14.normalised,unknown,7200,No,No
e2d2b011b0805782df6adba648db92e8-59-129706,unknown,7200,No,No
e3bd4a397f34a99c47d1b2e0e9abcd43-crusti_g2io_250_0.2_255_43.normalised,unknown,7200,No,No
e430acf720b63044e5c825a00a76b0eb-rphp_p25_r25,unknown,7200,No,No
e442248e155eb81a811edd1deca8a2cd-sudoku-N30-23,unknown,7200,No,No
e707c7e87816dd02ae433d268bd327c6-Break_triple_14_48.xml,unknown,7200,No,No
e9f6eb5654365bb115e6d96405ea9a76-crusti_g2io_250_0.2_255_12.normalised,unknown,7200,No,No
ea37a677b357328c1641ef2f6087bf66-clqcl_30_9_8.normalised,unknown,7200,No,No
ea40162dda3f9b923b6160854cf7f75a-sudoku-N30-15,unknown,7200,No,No
ebbda8d90dfd9b6500bf932f952907a6-2018D_VexRiscv-regch0-20-p1_step,unknown,7200,No,No
ed6d842f96d10f3400bce251f9e95bfb-battleship-16-31-sat,sat,0.03,Yes,Yes
ed9f304b537a768f462bd1c723c5396e-ITC2021_Early_9.xml,sat,1.59,Yes,Yes
ee5fb3e181571740adb8444bd052dbdc-11.normalised,unknown,7200,No,No
efc1b7cc3861df8c2b68ca10399b794e-oddball_19_4_ttf.normalised,unknown,7200,No,No
f0bafebdcce23ccfbaf6c27a7522069b-div-mitern172,unknown,7200,No,No
f17dfbed8c18716a41b231702e127524-SC25_Timetable_C_406_E_45_Cl_26_D_7_T_50.normalised,sat,1042.38,Yes,Yes
f1973c0a4e960a914ff12aa7e4e9293c-lockchart-group2-rnd0.3-L19-K38-P8D4J1_4,sat,3.35,Yes,Yes
f1cd694d42891a20c96a65ee1c321edc-oddball_24_4_ttf.normalised,unknown,7200,No,No
f25a1df88f89c6bcbe2602fa7f6e816b-1-TC-256-K-63.sanitized,unknown,7200,No,No
f32bb347996c351bc3e9a91c58e8601d-DLTM_twitter774_83_17,unknown,7200,No,No
f371fb73e6bd6d05b306519818bd5c89-WS_500_16_90_70.apx_1_DS-ST,sat,16.65,Yes,Yes
f37757b26c83935780be4f814f8ea401-bp4_TCO_IXA_FPBLE_ZR.normalised,unknown,7200,No,No
f406e2b8b28f205f16e8983bd522db13-oddball_112_5_ttf.normalised,sat,28.67,Yes,Yes
f569dc48ad062a3110ff08a8d59e59ab-crusti_g2io_200_0.1_127_19.normalised,unknown,7200,No,No
f5c12b1eb9c49e994abb238576a9372b-bp4_BC012_CSO_IXA_LP_FPBLE.normalised,unknown,7200,No,No
f626408ec204fd8e1a7924d0e59672e9-oski15a01b41s_opt,unknown,7200,No,No
f6a085f3c728e53f57542e62df20e56b-crafted_n10_d6_c4_num8,unknown,7200,No,No
fab2022deb130fe3ad1136a5c71b4109-case9,sat,95.62,Yes,Yes
fae6cf26f3da1e7d8fc4926a9ca86b61-SC25_Timetable_C_495_E_50_Cl_33_D_7_T_50.normalised,unknown,7200,No,No
fc67d414ea20a0ffffc087d7577af2fe-sudoku-N30-28,unknown,7200,No,No
fcc4c4522c54db2f1cee86fe0fff5f4a-x-epic_a19-p16_step,unknown,7200,No,No
fdc4dd704e4d93a50fafb1debd8a6789-bp4_CB_LP_FPBLE.normalised,unknown,7200,No,No
fdefca5f5236d5a8361dbdff0d017eeb-oddball_29_4_ttf.normalised,unknown,7200,No,No
fe9b9a35531e13dab41307e569386dab-lockchart-group1-L220-K317-p8d4j1.normalised,sat,2610.75,Yes,Yes
